"Latitude","Longitude","Titre","Resume"
"47.2129861111","-1.55905","Blineau Aristide (mâts de navires)","Entre 1899 et 1905 au moins, le 85 rue de la Fosse est occupé par l'entreprise de constructions de mâts de navires d'Aristide Blineau. Aujourd'hui ce bâtiment abrite des logements et des commerces."
"47.2060333333","-1.5593833333","Blondel E. (usine d’engrais)","L'existence de l'usine d'engrais E. Blondel au 39 rue La Tour d'Auvergne est attestée par les Annuaires de la Loire-Inférieure de 1902 et 1905. Aujourd'hui cet emplacement est occupé par un parking."
"47.2075583333","-1.5710138889","Boibelet G. (ferblanterie et fonderie)","Située au 99 quai de la Fosse, la société Boibelet G. exploite une ferblanterie et une fonderie entre 1905 et 1913. Aujourd'hui, cet immeuble est occupé par des logements et un bar."
"47.208425","-1.5696138889","Boissière Aîné (armateur)","Entre 1899 et 1902 au moins, le 87 quai de la Fosse accueille la maison d'armement Boissière Aîné. Aujourd'hui, cet immeuble accueille des logements ainsi qu'un restaurant situé au rez-de-chaussée."
"47.1979444444","-1.5871027778","Bonnet (L.-P.-R) (savonnerie et huilerie)","Située au 10 boulevard de Chantenay, l'huilerie et la savonnerie Bonnet (L.-P.-R) est mentionnée dans les Annuaires de la Loire-Inférieure de 1899 à 1905. Aujourd'hui c'est une habitation."
"47.2069527778","-1.5607555556","Bonnin Davy, Lecore et Suteau (charbons en gros)","Située 18 rue Lanoue-Bras-de-Fer, sur la Prairie-au-Duc, la société Bonnin Davy, Lecore et Suteau est spécialisée dans la production de charbon en gros. Son existence est attestée par les Annuaires de la Loire-Inférieure de 1910 et 1913. Aujourd'hui cet emplacement est en immense chantier en cours de reconversion."
"47.2099027778","-1.5667833333","Boquien-Bardon (conserverie)","L'existence de la conserverie Boquien-Bardon, située 5 rue de la Verrerie, est attestée par les Annuaires de la Loire-Inférieure de 1902 à 1913. Aujourd'hui le bâtiment est occupé par des logements et un magasin d'électricité générale."
"47.2105444444","-1.5628138889","Bordes Ant.-Dom. Et fils (armateur)","Entre 1910 et 1913 au moins, le 41 quai de la Fosse est le siège de la maison d'armement Bordes Ant.-Dom. et fils. Aujourd'hui cet immeuble résidentiel accueille également un restaurant au rez-de-chaussée."
"47.2064722222","-1.5549194444","Bossard Alexandre et Ange (bois de construction)","La société Bossard Alexandre et Ange exploite plusieurs sites spécialisés dans le bois de construction. L'un d'eux est situé 19 rue La Tour d'Auvergne à partir de 1910. Aujourd'hui, la fabrique a laissé sa place à un immeuble résidentiel."
"47.2064083333","-1.5556055556","Bossard Ange et fils (armateur)","Située 18 rue La Tour d'Auvergne, l'existence de la maison d'armement Bossard Ange et fils est attestée par les Annuaires de la Loire-Inférieure de 1899 à 1905. Ce site est aujourd'hui en chantier."
"47.206625","-1.5536944444","Bossard Ange (bois de construction)","L'existence de l'entreprise Bossard Ange, spécialisée dans le bois de construction, au 9 rue La Tour d'Auvergne, est attestée par les Annuaires de la Loire-Inférieure de 1902 à 1905. Aujourd'hui, l'entreprise a laissé sa place à des logements."
"47.2100805556","-1.5642444444","Bouard (R. de) (armateur)","Entre 1899 et 1913 au moins, le 54 quai de la Fosse, accueille la maison d'armement R. de Bouard. Aujourd'hui, cet emplacement est occupé par des logements, un bar et une agence d'intérim."
"47.1981694444","-1.5998","Boulevard du Maréchal Alphonse Juin","En 1970, la route de Roche-Maurice devient le boulevard du Maréchal Alphonse Juin, en hommage à un militaire français qui s'illustre lors de la Seconde guerre mondiale."
"47.2067333333","-1.5645583333","Boulevard Léon Bureau","Né du comblement du Canal Nord-Sud, le boulevard Léon Bureau s'étend du quai de l'Ile Videment au boulevard Babin-Chevaye.  Nombreuses sont les industries qui, au XXe siècle, se répartissaient de part et d'autre de ce boulevard."
"47.2058666667","-1.5609972222","Bourgeois (usine d’engrais)","Entre 1902 et 1905 au moins, le 43 bis rue La Tour d'Auvergne accueille l'usine d'engrais Bourgeois.  Aujourd'hui ce bâtiment semble être à l'abandon."
"47.2086111111","-1.5690444444","Bouriaud D. (ferblanterie)","La ferblanterie Bouriaud D. est située 86 quai de la Fosse, pour l'année 1905 au moins.  Aujourd'hui l'immeuble est occupé par des logements et une agence d'intérim."
"47.2098111111","-1.5555861111","Bouteau et Castagnary (chaudronnerie)","Entre 1899 et 1902 au moins, la rue Haudaudine accueille une chaudronnerie appartenant à Bouteau et Castagnary. Après cette date, la chaudronnerie déménage un peu plus loin, au 12 de la rue Bias."
"47.2102333333","-1.5572527778","Bouteau et Castagnary (chaudronnerie 2)","Entre 1902 et 1905, au moins, le 12 rue Bias, est occupé par la chaudronnerie Bouteau et Castagnary. Aujourd'hui, ce quartier subit une reconversion totale."
"47.20605","-1.55925","Boutin H. (charbons en gros)","Entre 1899 et 1902, au moins, le 35 rue La Tour d'Auvergne, est occupé par l'entreprise Boutin H.. Cette dernière est spécialisée dans la production de charbons en gros. Aujourd'hui le bâtiment a disparu, un parking le remplace."
"47.2013666667","-1.5794972222","Brasserie Burgelin","Au XIXe siècle, l'activité des brasseries est en pleine croissance en France. Pays du vin et du cidre, Nantes n'est pas nécessairement un lieu propice au développement de la bière. Pourtant, en 1900, Eugène Burgelin s'installe dans l'ancienne carrière de Miséry où il fonde une brasserie sous la raison sociale Grandes Brasserie et Malterie E. Burgelin. Au gré des fusions la Brasserie Burgelin change à plusieurs reprises d'appellation : Société des Brasseries Nantaise, Brasseries nantaises, avant de devenir les Brasseries de la Meuse en 1931. Le déclin de la consommation de bières et le rachat de l'usine par le groupe BSN-Gervais-Danone signent l'arrêt de mort de l'usine qui ferme ses portes au cours de l'été 1985, malgré de vives protestations. L'usine est détruite en 1987. Puis, en 1995, ce sont le grand hall et le chalet de réception qui disparaissent à leur tour du paysage. Depuis cette époque, malgré plusieurs projets de réhabilitation, le terrain est resté à l'état de friche."
"47.2099833333","-1.5591138889","Brasserie Schaeffer","Au début du XIXe siècle, plusieurs brasseurs autrichiens viennent s'installer à Nantes. L'un d'entre eux, Schaeffer, s'installe sur l'Ile Gloriette où son entreprise prospère. Finalement, en 1905, il fusionne avec ses deux principaux concurrents au sein de la Société des Brasseries Nantaises. Aujourd'hui des logements se sont substitués à la brasserie."
"47.211175","-1.5573694444","Brunellière Ch. et F. frères (armateur)","Entre 1899 et 1913 au moins, le 5 quai Ile Gloriette accueille la maison d'armement Brunellière Ch. et F. Frères. Cette dernière est dissoute en 1915. Un immeuble résidentiel a aujourd'hui remplacé cette entreprise."
"47.19535","-1.600575","Bureau des douanes","Le bureau des Douanes de Chantenay, situé impasse du Bélem est construit au début du XXe siècle.  Aujourd'hui, ce bâtiment existe toujours mais il appartient désormais à la société Mory Team."
"47.2104833333","-1.5629527778","Cahen D. (usine d’engrais)","Entre 1899 et 1902 au moins, le 42 quai de la Fosse accueille l'usine d'engrais Cahen D. Aujourd'hui, cet emplacement est occupé par des logements et une agence d'intérim."
"47.2087166667","-1.5736777778","Caillard F. (armateur)","Le 18 rue de la Brasserie accueille, en 1905 au moins, la maison d'armement Caillard F. Des immeubles résidentiels neufs se dressent désormais à cet endroit."
"47.2094555556","-1.5710833333","Caillard F. (usine d'engrais)","L'usine d'engrais F. Caillard est située 4 rue de la Brasserie, près du quai de la Fosse, en 1905. Aujourd'hui un immeuble résidentiel s'est substitué à l'usine."
"47.2103138889","-1.5601916667","Caillaud (minoterie)","En 1905 au moins, une partie du quai de l'Ile Gloriette est occupé par la minoterie Caillaud."
"47.2408166667","-1.8853","Canal de la Martinière","Inauguré en 1892 afin de solutionner les problèmes de navigation sur la Loire maritime, le canal de la Martinière montre pourtant rapidement ses faiblesses. Abandonné en 1913, il sert alors de cimetières aux bateaux désarmés.  En 1958, il est racheté par l'Union des syndicats des Marais du Sud-Loire. Depuis, il connaît une seconde vie et montre son utilité en servant de réserve hydraulique pour les terrains agricoles environnants."
"47.2055138889","-1.5587472222","Canal Pelloutier","Au cours du XIXe siècle, la saturation de la rive droite de la Loire amène les industries à s'implanter au sud, sur la Prairie-au-Duc. Afin de permettre aux navires d'approvisionner directement les usines, la décision est prise dans les années 1840 de creuser un canal sur le terrain des frères Pelloutier.  Au début du XXe siècle, le maintien du canal ne s'avérant plus nécessaire, des comblements sont entrepris. Au fleuve succède la rue Pierre Landais qui existe encore aujourd'hui. La maquette visible sous vos yeux représente le canal Pelloutier comblé. Or, en observant cette partie de la maquette, il est possible de voir qu'une pièce semble avoir été rajoutée à cet endroit. C'est une preuve que le modéliste, Pierre-Auguste Duchesne, s'adaptant aux évolutions de la ville, a retouché le canal après coup."
"47.2071416667","-1.5597222222","Cardinal Alexis (usine d’engrais)","En 1905 au moins, le 10 rue Lanoue-Bras-de-Fer accueille l'usine d'engrais d'Alexis Cardinal. Aujourd'hui, cet emplacement est en cours de reconversion."
"47.1974805556","-1.5855722222","Cardinal Emile (bois de construction)","Située au lieu-dit Chantier Crucy, l'existence de l'entreprise d'Emile Cardinal, spécialisée dans la production de bois de construction, est attestée par les Annuaires de la Loire-Inférieure de 1899 à 1902."
"47.2013666667","-1.5794972222","Carrière de Miséry","La carrière granitique de Miséry a été exploitée pendant au moins quatre siècles par la Ville de Nantes. Au début du XXe siècle, elle devient le lieu d'implantation de la brasserie d'Eugène Burgelin, restée dans les mémoires sous le nom de Brasseries de la Meuse. "
"47.2044444444","-1.5759194444","Caserne des Douanes ","Construite en 1750 au 8 rue du Roi-Baco, la Caserne des Douanes est une sorte d'îlot, fermé aux regards extérieurs, située à proximité du port. Aujourd'hui de ce bâtiment ne subsiste de ce bâtiment que l'horloge. Les Douaniers y ont encore leur local syndical et leur mutuelle."
"47.2118416667","-1.5569666667","Celtique maritime (transport)","Entre 1902 et 1913, au moins, le 3 place Petite-Hollande est occupé par la société de transport par voie d'eau la Celtique maritime. Aujourd'hui cet immeuble résidentiel accueille des locaux commerciaux situés au rez-de-chaussée."
"47.216325","-1.55545","Chambre de Commerce","Pôle principal du pouvoir local après la municipalité, la Chambre de Commerce de Nantes est fondée en 1802. Personnalité morale autonome financièrement, elle dispose de deux attributions principales : un rôle de conseil et un rôle administratif qui à trait principalement au port. Tout au long du XXe siècle, elle veille au bon développement de l'activité portuaire et industrielle de la ville."
"47.2092777778","-1.5665583333","Chalufour et Compagnie (armateur)","Sise au 77 quai de la Fosse, l'existence de la maison d'armement Chalufour et Compagnie est attestée par l'Annuaire de la Loire-Inférieure de 1905. Aujourd'hui, un espace public s'est substitué à cet immeuble."
"47.2092611111","-1.5689833333","Chancerelle Alfred (conserverie)","Située 8 rue de Launay, la conserverie d'Alfred Chancerelle est mentionnée par les Annuaires de la Loire-Inférieure de 1899 et 1902. Aujourd'hui, la conserverie a laissé la place à un immeuble résidentiel."
"47.2069444444","-1.595","Chantenay au tournant du XXe siècle","Au milieu du XIXe siècle, Chantenay connaît une profonde transformation avec l'installation des premières conserveries. En effet, peu à peu, les espaces urbains se substituent aux espaces ruraux. Les besoins en main d'œuvre des industries récemment implantées conduisent à une affluence massive des ruraux venus des régions voisines. Ainsi entre 1860 et la fin du siècle, la population chantenaysienne passe de 9 000 à 21 000 âmes. Nantes, commune voisine en expansion, grignote peu à peu les espaces de Chantenay jusqu'à l'annexer en 1908."
"47.1980888889","-1.5860361111","Chantiers Dubigeon","Les premiers chantiers Dubigeon naissent à Nantes au XVIIIe siècle. Cinq générations se succèdent à la tête de la société jusqu'en 1910 où celle-ci passe sous le contrôle des Ateliers et Chantiers de la Loire. Dernier grand chantier nantais en 1968, il ferme ses portes le 3 juillet 1987."
"47.2117416667","-1.5646777778","Chargeurs de l’Ouest (armateur et transport)","Spécialisée dans l'armement et le transport, la société Chargeurs de l'Ouest, située 2 rue Bréa, est mentionnée par les Annuaires de la Loire-Inférieure de 1905 à 1913. C'est aujourd'hui un immeuble résidentiel."
"47.2105444444","-1.5628138889","Chargeurs réunis (armateur)","La maison d'armement les Chargeurs Réunis est située 41 quai de la Fosse. Elle apparaît notamment dans l'Annuaire de la Loire-Inférieure de 1913. Aujourd'hui, cet immeuble résidentiel accueille un restaurant au pas de sa porte."
"47.1980027778","-1.5897361111","Chemin de la Saulzaie (de la Sauzaie)","Au XXe siècle, le chemin de la Saulzaie accueille l'usine de conserves de la Maison Amieux-Frères. En 1901, il change d'appellation pour devenir la rue Chevreul."
"47.1960694444","-1.5933944444","Chemin du Buzard","Au XXe siècle, le chemin du Buzard accueille diverses entreprises : usines de produits chimiques, savonnerie, papeterie... "
"47.2100805556","-1.5642444444","Chevillotte frères de Brest et Great Wastern Railway de Londres","Située 54 quai de la Fosse la société de transport Chevillotte frères de Brest et Great Wastern Railway de Londres est mentionnée par les Annuaires de la Loire-Inférieure de 1910 et 1913. Aujourd'hui, cet emplacement est occupé par des logements, un bar et une agence d'intérim."
"47.2084833333","-1.5713222222","Chiquet F. (fonderie)","Située 6 rue Dubreil entre 1899 et 1905, la fonderie F. Chiquet est aujourd'hui remplacée par un magasin d'alimentation générale."
"47.2022361111","-1.5785888889","Choîmet Mme (chaudronnerie)","Située 3 avenue Sainte-Anne, l'existence d'une chaudronnerie appartenant à Mme Choîmet est attestée par l'Annuaire de la Loire-Inférieure de 1905."
"47.2092083333","-1.5688055556","Clergeau Emile (armateur)","Entre 1899 et 1913 au moins, le 6 rue Launay accueille la maison d'armement et de transit d'Emile Clergeau. Aujourd'hui un immeuble résidentiel se dresse à cette adresse."
"47.2105444444","-1.5628138889","Compagnie des bateaux à vapeur du Nord (armateur et transport)","Située au 41 quai de la Fosse, entre 1902 et 1913, la Compagnie des bateaux à vapeur du Nord est spécialisée dans l'armement et le transport. Aujourd'hui, cet immeuble résidentiel accueille également un restaurant au rez-de-chaussée."
"47.2104194444","-1.5632833333","Compagnie des Messageries de l’Ouest (armateur et transport)","Située 47 quai de la Fosse, la Compagnie des Messageries de l'Ouest est spécialisée dans l'armement, le transport et la location de bateaux. Aujourd'hui cet immeuble résidentiel est occupé par un bar et un magasin au rez-de-chaussée."
"47.2105444444","-1.5628138889","Compagnie des Messageries maritimes (armateur et transport)","La Compagnie des messageries maritimes est établie au 41 quai de la Fosse entre 1902 et 1913. Passée cette date, elle déménage au 85 quai de la Fosse. Aujourd'hui le 41 quai de la Fosse accueille un immeuble résidentiel et un restaurant."
"47.2104194444","-1.5632833333","Compagnie française de navigation et de constructions navales et anciens Etablissements Sâtre réunis (armateur et transport)","Située 47 quai de la Fosse, la Compagnie française de navigation et de constructions navales et anciens Etablissements Sâtre réunis est spécialisée dans l'armement, le transport par voie d'eau et la location de bateaux. Aujourd'hui cet immeuble résidentiel est occupé par un bar et un magasin au rez-de-chaussée."
"47.2113916667","-1.5605055556","Compagnie générale transatlantique (armateur et transport)","Située au 10 quai de la Fosse jusqu'en 1910, la Compagnie générale transatlantique est une société d'armement et de transport par voie d'eau. Aujourd'hui cet immeuble est occupé par des logements et un restaurant."
"47.2080972222","-1.5705333333","Compagnie générale transatlantique (armateur et transport 2)","Située au 92 quai de la Fosse depuis 1910, la Compagnie générale transatlantique est une société d'armement et de transport par voie d'eau. Aujourd'hui cet immeuble est occupé par des logements et une agence d'intérim."
"47.2094527778","-1.5682777778","Compagnie l’Armoricaine (transport)","Située 6 rue Mazagran entre 1902 et 1910, près de l'église Notre-Dame-de-Bon-Port, la Compagnie l'Armoricaine assurait des services de transport par voie d'eau. Aujourd'hui se trouvent à cet emplacement un immeuble résidentiel ainsi qu'un restaurant."
"47.2122083333","-1.5598722222","Compagnie maritime française (armateur)","Le 3 rue Jean-Jacques Rousseau accueille, entre 1902 et 1905, la société de transport Compagnie maritime française. Celle-ci a aujourd'hui été remplacée par un immeuble résidentiel composé également de locaux commerciaux."
"47.2122166667","-1.5598583333","Compagnie nantaise de navigation à vapeur (armateur et transport)","La Compagnie nantaise de navigation à vapeur est une société d'armement et de transport située rue Jean-Jacques Rousseau entre 1899 et 1913. Il s'agit aujourd'hui d'un immeuble résidentiel qui accueille également une banque et un magasin."
"47.2101666667","-1.5639861111","Compagnie Rhétaise de navigation à vapeur (armateur)","En 1905 le 53 quai de la Fosse, à l'angle de la rue des Cap-Horniers, accueille la société d'armement dite Compagnie Rhétaise de navigation à vapeur. Cette dernière a aujourd'hui été remplacée par des logements et une agence d'intérim."
"47.2063611111","-1.5565166667","Corhumel et Compagnie (raffinerie)","L'existence de la raffinerie Corhumel et Compagnie est attestée au 22 rue La Tour d'Auvergne de 1899 à 1902. Aujourd'hui, se trouvent à cet emplacement un cabinet d'avocat, le service de protection de l'enfance ainsi qu'une société d'architecture."
"47.2071416667","-1.5597222222","Corhumel et Compagnie (raffinerie 2)","C'est en 1902 que la raffinerie Corhumel et Compagnie s'installe au 8 rue Lanoue-Bras-de-Fer. Aujourd'hui l'usine a laissé sa place à des logements."
"47.2058666667","-1.5609972222","Cornilleau Théophile (usine d'engrais)","L'existence d'une usine d'engrais au 43 rue La Tour d'Auvergne est attestée par l'Annuaire de la Loire-Inférieure de 1905. Aujourd'hui cet emplacement est à l'abandon."
"47.2089","-1.5746777778","Cossé Duval et Compagnie (raffinerie)","L'existence de la raffinerie Cossé, Duval et Compagnie est attestée par les Annuaires de la Loire-Inférieure entre 1899 et 1902 au 1 rue Daubenton. Aujourd'hui, l'usine est devenue un parking."
"47.2100805556","-1.5642444444","Coste Jules (armateur)","Le 54 quai de la Fosse accueille plusieurs sociétés d'armement et de transport au XXe siècle dont celle de Jules Coste. Aujourd'hui, cet emplacement est occupé par des logements, un bar ainsi que par une agence d'intérim."
"47.2058638889","-1.5609972222","Couillaud (usine d’engrais)","En 1902, le 47 rue La Tour d'Auvergne est occupé par une usine d'engrais. Aujourd'hui, cette dernière a laissé place à un immeuble neuf occupé par des bureaux et un café-restaurant."
"47.2070388889","-1.5604277778","Courroirie (transport)","De 1899 à 1905 au moins, la société de transport Courroirie est installée au 9 rue Lanoue-Bras-de-Fer. Aujourd'hui, ce site est en cours de reconversion et encore à l'état de chantier."
"47.2058638889","-1.5609972222","Courtaud et Compagnie (fonderie et ferblanterie)","Une fonderie et une ferblanterie sont installées au 57 rue La Tour d'Auvergne entre 1910 et 1913 au moins."
"47.2062972222","-1.5569222222","Cresno (usine d’engrais)","Entre 1910 et 1913 au moins, une usine d'engrais appartenant à Cresno est installée au 4 de la place François II, sur le site de la Prairie-au-Duc."
"47.2105972222","-1.5626916667","Crevel et Compagnie (transport)","Au 40 quai de la Fosse est installée une société de transport entre 1899 et 1902 au moins. Aujourd'hui elle a laissé sa place à un immeuble résidentiel dont le rez-de-chaussée est occupé par une agence d'intérim."
"47.2115527778","-1.5625944444","Crouan Fernand (armateur)","Entre 1850 et 1905, l'armateur Fernand Crouan installe sa société au 14 rue de l'Héronnière. Aujourd'hui des logements ont succédé à l'entreprise."
"47.2099138889","-1.5557361111","D. Jouaud (imprimeur)","En 1902, l'imprimerie D. Jouaud est installée au 12 rue Haudaudine, sur l'Ile Gloriette."
"47.2100805556","-1.5642444444","Demouy et Compagnie (transit et consignations)","Entre 1910 et 1913 au moins, le 54 quai de la Fosse abrite la société de transit et de consignations Demouy et Compagnie. Aujourd'hui, cet emplacement est occupé par des logements, par un bar et une agence d'intérim pour ce qui est du rez-de-chaussée."
"47.2069861111","-1.5612666667","Didelin Elisée (usine d’engrais)","Entre 1899 et 1913 au moins, le 26 rue Lanoue-Bras-de-Fer accueille l'usine d'engrais d'Elisée Didelin. Aujourd'hui, cette dernière a laissé place à des logements."
"47.2103138889","-1.5601916667","Douault (armateur)","Entre 1899 et 1905 au moins, la maison d'armement Douault est installée sur le quai Ile Gloriette."
"47.2111611111","-1.5564916667","Drouin (bois de construction)","La société de bois de construction Drouin est installée au 2 rue Haudaudine, sur l'Ile Gloriette. Elle a aujourd'hui été remplacée par un immeuble composé de logements, d'un magasin de pompes funèbres ainsi que du siège d'une association culturelle."
"47.2108972222","-1.558175","Durand Ad. Et Compagnie (charbon)","La société de production de charbon Durand Ad. et Compagnie est installée au 8 et 10 quai Ile Gloriette depuis au moins 1899. Aujourd'hui, des logements lui ont succédé."
"47.2070555556","-1.5604361111","Duval A., Fabre L. et Compagnie (matériaux de construction)","Entre 1910 et 1913, au moins, une société spécialisée dans les matériaux de construction est installée le long de la rue Lanoue-Bras-de-Fer sur le site de la Prairie-au-Duc. "
"47.2102777778","-1.5688888889","Eglise Notre-Dame-de-Bon-Port","Edifiée entre 1846 et 1860, l'Eglise Notre-Dame-de-Bon-Port est dédiée à la Vierge Marie, protectrice des marins."
"47.2027777778","-1.5791666667","Eglise Sainte-Anne","Achevée en 1846, l'église Sainte-Anne est érigée dans le quartier de l'Hermitage. Elle fait l'objet de plusieurs agrandissements successifs pour correspondre à la demande des paroissiens, dont le nombre est en constante augmentation. Inaugurée le 1er août 1847, l'église est dédiée à la patronne de la Bretagne, assimilée à la mère de la Vierge Marie, dont les ressortissants sont nombreux dans la commune de Chantenay. Entre 2005 et 2011,  l'église ainsi que son clocher ont fait l'objet d'une restauration complète."
"47.1990777778","-1.59325","Eglise Saint-Martin","Plusieurs fois détruite puis reconstruite, l'actuelle église de Saint-Martin date des années 1830.  En 1833, l'architecte Louis Gilée se voit confier la réalisation d'une nouvelle église de style néoclassique."
"47.1993027778","-1.5798944444","Entrepôts de la Chambre de Commerce quai Saint Louis ","Du début du XIXe siècle jusque dans les années 1920, la Chambre de Commerce ne cesse d'acquérir de nouveaux locaux afin d'y entreposer les marchandises transitant par la douane. Après cette date, le trafic contrôlé par la Douane diminuant continuellement, elle est contrainte de revendre peu à peu ses entrepôts dont celui du quai Saint-Louis en 1970. Aujourd'hui un garage automobile a remplacé ce dernier bâtiment."
"47.2057111111","-1.5754888889","Entrepôts de la Chambre de Commerce rue Bisson","Entre le début du XIXe siècle et les années 1920, la Chambre de Commerce augmente sans cesse le nombre de ses entrepôts. Ces derniers doivent répondre à l'augmentation continue de marchandises transitant par la Douane. Durant l'entre-deux-guerres, les marchandises contrôlées par la douane sont de moins en moins nombreuses. Les entrepôts sont donc progressivement revendus. Ceux de la rue Bisson ne font pas exceptions. Aujourd'hui, une maison de la création et un centre de formation ont succédé à ces entrepôts."
